,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
0,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017324,TUXTLA GUTIÉRREZ,CHIAPAS,781 km,781162,9 hours 51 mins,35483
1,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017336,TUXTLA GUTIÉRREZ,CHIAPAS,789 km,788727,10 hours 4 mins,36246
2,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017341,SAN CRISTÓBAL DE LAS CASAS,CHIAPAS,847 km,846885,10 hours 54 mins,39225
3,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017353,COMITÁN DE DOMÍNGUEZ,CHIAPAS,932 km,932032,12 hours 26 mins,44786
4,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017365,VILLAFLORES,CHIAPAS,846 km,846249,10 hours 49 mins,38916
5,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017370,PICHUCALCO,CHIAPAS,756 km,756256,9 hours 56 mins,35739
6,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017382,PALENQUE,CHIAPAS,853 km,853102,10 hours 56 mins,39388
7,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017394,TAPACHULA,CHIAPAS,851 km,850773,12 hours 20 mins,44396
8,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017406,TONALÁ,CHIAPAS,629 km,628605,9 hours 19 mins,33541
9,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,CSSSA017411,OCOSINGO,CHIAPAS,941 km,940542,13 hours 8 mins,47251
10,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,GRSSA011560,TLAPEHUALA,GUERRERO,495 km,494674,7 hours 42 mins,27726
11,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,GRSSA011585,IGUALA DE LA INDEPENDENCIA,GUERRERO,330 km,330155,4 hours 55 mins,17683
12,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,GRSSA011602,CHILPANCINGO DE LOS BRAVO,GUERRERO,394 km,394182,5 hours 21 mins,19258
13,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,GRSSA011626,CHILPANCINGO DE LOS BRAVO,GUERRERO,393 km,393002,5 hours 18 mins,19089
14,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,GRSSA011643,TLAPA DE COMONFORT,GUERRERO,203 km,202642,3 hours 56 mins,14157
15,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,GRSSA011655,TLAPA DE COMONFORT,GUERRERO,204 km,204363,4 hours 1 min,14481
16,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,GRSSA011672,TÉCPAN DE GALEANA,GUERRERO,595 km,594565,8 hours 0 mins,28786
17,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,GRSSA011696,OMETEPEC,GUERRERO,291 km,291022,7 hours 44 mins,27814
18,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,GRSSA011713,ACAPULCO DE JUÁREZ,GUERRERO,498 km,497881,6 hours 38 mins,23884
19,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,451 km,450577,7 hours 18 mins,26266
20,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,194 km,193927,3 hours 13 mins,11606
21,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,173 km,172757,2 hours 43 mins,9794
22,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,395 km,394849,6 hours 4 mins,21843
23,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,424 km,424154,9 hours 0 mins,32394
24,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,205 km,205142,3 hours 22 mins,12119
25,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,PLSSA006306,CUAUTLANCINGO,PUEBLA,253 km,252762,3 hours 41 mins,13232
26,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,PLSSA014794,HUAUCHINANGO,PUEBLA,409 km,409038,5 hours 38 mins,20261
27,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,PLSSA014806,CHIGNAHUAPAN,PUEBLA,367 km,366881,5 hours 3 mins,18201
28,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,PLSSA014811,ZACAPOAXTLA,PUEBLA,355 km,354778,5 hours 3 mins,18196
29,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,PLSSA014823,ZACAPOAXTLA,PUEBLA,355 km,354778,5 hours 3 mins,18196
30,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,PLSSA014835,SAN SALVADOR EL SECO,PUEBLA,224 km,224074,3 hours 35 mins,12890
31,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,PLSSA014852,PUEBLA,PUEBLA,249 km,248691,3 hours 47 mins,13630
32,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,PLSSA014864,PUEBLA,PUEBLA,249 km,248691,3 hours 47 mins,13630
33,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,PLSSA014876,PUEBLA,PUEBLA,249 km,248691,3 hours 47 mins,13630
34,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,PLSSA014881,IZÚCAR DE MATAMOROS,PUEBLA,149 km,148528,2 hours 33 mins,9197
35,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,PLSSA014893,ACATLÁN,PUEBLA,63.2 km,63228,1 hour 6 mins,3985
36,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,PLSSA014905,TEPEXI DE RODRÍGUEZ,PUEBLA,113 km,112557,2 hours 14 mins,8048
37,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,113 km,112557,2 hours 14 mins,8048
38,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,PLSSA014922,TEHUACÁN,PUEBLA,119 km,119441,2 hours 13 mins,7980
39,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA006372,HUIMANGUILLO,TABASCO,682 km,681571,8 hours 43 mins,31403
40,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA006396,MACUSPANA,TABASCO,761 km,761224,9 hours 37 mins,34614
41,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA016383,BALANCÁN,TABASCO,896 km,896441,11 hours 34 mins,41640
42,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA016400,CÁRDENAS,TABASCO,662 km,662031,8 hours 20 mins,30006
43,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA016424,CENTLA,TABASCO,790 km,790257,9 hours 56 mins,35789
44,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA016453,CENTRO,TABASCO,707 km,707316,8 hours 54 mins,32033
45,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA016465,CENTRO,TABASCO,707 km,707316,8 hours 54 mins,32033
46,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA016494,COMALCALCO,TABASCO,701 km,700525,9 hours 6 mins,32761
47,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA016535,EMILIANO ZAPATA,TABASCO,854 km,853893,10 hours 48 mins,38883
48,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA016576,JALAPA,TABASCO,750 km,749703,9 hours 38 mins,34658
49,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA016593,JALPA DE MÉNDEZ,TABASCO,719 km,718787,9 hours 17 mins,33392
50,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA016610,JONUTA,TABASCO,868 km,867800,10 hours 59 mins,39542
51,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA016651,NACAJUCA,TABASCO,729 km,728953,9 hours 18 mins,33479
52,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA016675,PARAÍSO,TABASCO,721 km,721004,9 hours 26 mins,33945
53,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA016716,TEAPA,TABASCO,762 km,762324,9 hours 47 mins,35193
54,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,TCSSA016733,TENOSIQUE,TABASCO,927 km,927424,12 hours 1 min,43230
55,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,363 km,363370,6 hours 7 mins,22009
56,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,753 km,753499,10 hours 0 mins,36013
57,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,537 km,536576,7 hours 3 mins,25389
58,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,515 km,515106,6 hours 59 mins,25169
59,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,366 km,366034,6 hours 13 mins,22401
60,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,335 km,334508,5 hours 6 mins,18384
61,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,335 km,334508,5 hours 6 mins,18384
62,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,335 km,334508,5 hours 6 mins,18384
63,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,335 km,334508,5 hours 6 mins,18384
64,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,335 km,334508,5 hours 6 mins,18384
65,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,245 km,245202,3 hours 44 mins,13457
66,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,228 km,227927,3 hours 35 mins,12874
67,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,356 km,356298,5 hours 6 mins,18334
68,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,386 km,385597,5 hours 17 mins,19027
69,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,496 km,495961,6 hours 29 mins,23365
70,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,551 km,550631,7 hours 10 mins,25777
71,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,551 km,550631,7 hours 10 mins,25777
